Id,Length,a,A,c,C,g,G,t,T,w,W,s,S,m,M,k,K,r,R,y,Y,n,N
H3S7b.chr1,66529000,14873889,7254128,7630177,3459649,7643415,3467076,14908303,7274363,0,0,0,0,0,0,0,0,0,0,0,0,0,18000
H3S7b.chr5,76733000,20729422,4504638,11015238,2101494,11041308,2091746,20733806,4495348,0,0,0,0,0,0,0,0,0,0,0,0,0,20000
H3S7b.chr2,74487949,19784978,4845815,10299077,2292201,10291907,2286990,19797568,4868413,0,0,0,0,0,0,0,0,0,0,0,0,0,21000
H3S7b.chr3,82989307,22469573,4678695,12162629,2187235,12169778,2186794,22413095,4692508,0,0,0,0,0,0,0,0,0,0,0,0,0,29000
H3S7b.chr4,81032951,21039659,5818723,10903181,2711987,10898531,2717462,21083777,5843131,0,0,0,0,0,0,0,0,0,0,0,0,0,16500
H3S7b.chr7,64192468,17403477,3599672,9464371,1665796,9420916,1664504,17358405,3601327,0,0,0,0,0,0,0,0,0,0,0,0,0,14000
H3S7b.chr8,54409633,12982589,4966328,6843085,2382672,6893457,2391662,12934545,4998795,0,0,0,0,0,0,0,0,0,0,0,0,0,16500
H3S7b.chr9,66553000,17312731,4487908,9208672,2100339,9325260,2098810,17542411,4454869,0,0,0,0,0,0,0,0,0,0,0,0,0,22000
H3S7b.chr6,75498049,20431249,4439724,10777918,2041581,10821008,2046408,20468371,4446290,0,0,0,0,0,0,0,0,0,0,0,0,0,25500
H3S7b.chrX,83731000,21092994,6484515,11246312,3071327,11220016,3078739,21042658,6465439,0,0,0,0,0,0,0,0,0,0,0,0,0,29000
H3S7b.11,61449,4378,14078,2474,9644,2517,9800,4935,13623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3S7b.12,61227,9323,7860,7849,5977,8033,5762,9112,7311,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3S7b.13,50522,1762,14356,992,7948,1152,8688,1720,13904,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3S7b.14,48696,1893,14087,1163,7693,1006,7149,1886,13819,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3S7b.15,48002,3528,10869,1875,7634,1910,7858,4090,10238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3S7b.16,44339,3632,10085,1954,6562,1994,6269,4207,9636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3S7b.17,41984,735,9536,685,9059,935,10672,795,9567,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3S7b.18,39723,1592,11307,1060,6316,874,5808,1615,11151,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3S7b.19,78821,1323,17919,1233,16969,1684,20010,1430,18253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3S7b.20,38887,8745,4531,4332,1798,4693,1917,8451,4420,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3S7b.21,38640,707,8741,664,8276,910,9722,764,8856,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3S7b.22,37819,2311,10560,1188,5467,1227,5477,2235,9354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3S7b.23,34439,469,7873,432,7586,585,9052,509,7933,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3S7b.24,34293,3193,7780,1874,4327,1842,3740,3338,8199,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3S7b.25,32994,1595,8607,793,4898,736,4904,1687,9774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3S7b.26,29978,775,7829,558,5724,565,5133,810,8584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3S7b.27,29615,1251,7309,766,5404,757,4796,1275,8057,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3S7b.28,81530,1431,18648,1684,20922,1234,17709,1323,18579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3S7b.29,48691,3673,11090,1988,7286,2034,7698,4236,10686,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3S7b.30,44317,5625,9015,3178,4109,3362,4688,5634,8706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3S7b.31,19340,1646,5305,714,2532,752,2488,1534,4369,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3S7b.32,18407,291,4193,272,4000,358,4742,315,4236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3S7b.33,32994,441,7559,411,7328,561,8724,477,7493,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3S7b.34,49396,763,11326,705,10673,960,12589,827,11553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3S7b.35,191173,3093,43493,2876,41439,3923,49003,3337,44009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3S7b.36,45182,1674,12643,920,6833,1093,7528,1674,12817,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3S7b.37,43880,707,9998,664,9561,910,11292,764,9984,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3S7b.38,29079,976,8562,439,4177,607,4761,968,8589,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3S7b.39,28391,477,6599,561,7305,411,6163,442,6433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3S7b.40,42214,588,9662,548,9317,748,11111,636,9604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3S7b.41,26317,775,6685,558,5091,565,4635,810,7198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3S7b.42,51668,4238,12003,2035,8030,1988,7643,3673,12058,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3S7b.43,197054,4638,43394,3880,41346,5898,49042,4804,44052,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3S7b.44,36101,3435,7889,1809,4622,1826,5311,3990,7219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3S7b.45,31393,441,7227,414,6874,558,8192,480,7207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3S7b.46,59328,6943,12984,3830,6570,3869,6569,6971,11592,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3S7b.47,79164,6686,19121,3818,10144,3990,10571,6682,17652,0,0,0,0,0,0,0,0,0,0,0,0,0,500
H3S7b.48,105006,1764,23863,1644,22638,2244,26718,1908,24227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3S7b.49,44271,2372,12724,1254,6519,1273,6472,2304,11353,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3S7b.50,121969,2066,27992,2431,31442,1780,26553,1914,27791,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3S7b.51,36862,627,8602,731,9389,547,7917,582,8467,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3S7b.52,35962,640,8436,744,9058,552,7680,588,8264,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3S7b.53,48437,3482,11614,1903,7560,1915,7151,4056,10756,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3S7b.54,48338,3386,11882,1615,7111,1624,7739,2936,12045,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3S7b.55,33515,1311,8797,787,6019,828,5800,1583,8390,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3S7b.56,47467,2107,13273,1109,6748,1239,7393,2158,13440,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3S7b.57,23906,625,6928,338,4126,318,4762,634,6175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3S7b.58,33788,5338,5504,3076,2868,3060,2931,5199,5812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3S7b.59,52265,1790,11144,1689,12264,1933,10649,1666,11130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3S7b.60,31496,968,9471,607,5072,439,4423,976,9540,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3S7b.61,59939,6096,13286,3737,7257,3548,6699,6106,13210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3S7b.62,97897,8603,23946,4739,12033,4943,12292,8613,22228,0,0,0,0,0,0,0,0,0,0,0,0,0,500
H3S7b.63,40040,4547,7722,2128,5695,1978,4886,4008,8576,0,0,0,0,0,0,0,0,0,0,0,0,0,500
H3S7b.64,26569,1686,7706,736,3719,793,3738,1596,6595,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3S7b.65,56253,889,12949,834,12083,1131,14271,968,13128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3S7b.66,41735,611,9592,567,9066,760,10694,658,9787,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3S7b.67,30549,1711,9022,767,4458,814,4358,1618,7801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3S7b.68,57289,6209,12479,3496,6042,3665,6740,6325,12333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3S7b.69,48987,11885,1247,9790,1183,9988,1898,11549,1447,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3S7b.70,77866,2090,17196,2626,19141,1706,16141,2052,16914,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3S7b.71,50500,17064,2,8423,3,9438,1,15068,1,0,0,0,0,0,0,0,0,0,0,0,0,0,500
H3S7b.72,21000,7277,0,3520,1,3977,0,6225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3S7b.73,33500,11378,6,5536,0,6262,1,9815,2,0,0,0,0,0,0,0,0,0,0,0,0,0,500
H3S7b.74,68500,21514,0,12468,0,12027,0,21991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500
H3S7b.75,84198,27058,1,14746,0,15191,0,26202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000
H3S7b.76,62088,2387,12615,2531,11935,2569,14106,2680,12765,0,0,0,0,0,0,0,0,0,0,0,0,0,500
H3S7b.77,28549,8454,0,5439,0,4782,0,9874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3S7b.78,24549,7331,0,4688,0,4121,0,8409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3S7b.79,41500,12297,2,7785,0,6805,1,14107,3,0,0,0,0,0,0,0,0,0,0,0,0,0,500
H3S7b.80,38000,11433,0,7286,0,6191,0,13090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3S7b.81,64000,19264,0,12083,0,10576,0,22077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3S7b.82,40000,11879,1,7585,1,6656,0,13872,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3S7b.83,124500,37188,0,23679,0,20369,0,42764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500
H3S7b.84,67500,19707,745,12064,306,10986,325,22224,643,0,0,0,0,0,0,0,0,0,0,0,0,0,500
H3S7b.85,33500,10257,4,6120,2,5643,0,10970,4,0,0,0,0,0,0,0,0,0,0,0,0,0,500
H3S7b.86,96500,29743,0,17801,0,16461,0,31995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500
H3S7b.87,111500,33227,4,21039,6,18369,4,38348,3,0,0,0,0,0,0,0,0,0,0,0,0,0,500
H3S7b.88,24500,8165,2,3990,0,4495,0,7348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500
H3S7b.89,32000,11007,4,5304,4,6059,0,9612,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3S7b.90,113500,34767,412,20089,186,19805,194,36178,369,0,0,0,0,0,0,0,0,0,0,0,0,0,1500
H3S7b.91,98500,33762,0,16714,0,18343,0,29181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500
H3S7b.92,115000,33596,10,21583,2,19223,3,39581,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1000
H3S7b.93,111500,36733,3,19314,0,20467,1,34482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500
H3S7b.94,52500,17949,0,8718,0,9853,0,15480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500
H3S7b.95,235000,69230,0,44586,0,39069,0,81113,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1000
H3S7b.96,82500,27333,1,14303,1,15101,0,25259,2,0,0,0,0,0,0,0,0,0,0,0,0,0,500
H3S7b.97,152000,48448,9,26991,2,26680,2,48866,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1000
H3S7b.98,92000,30727,4,15630,0,16258,1,28380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000
H3S7b.99,31000,10827,10,5183,2,5866,5,9100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3S7b.100,67000,23157,8,10862,6,11926,2,20028,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1000
H3S7b.101,25000,8773,1,4209,0,4669,0,7348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3S7b.102,100000,30753,0,18643,0,16448,0,34156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
